flowId,txBytes,rxBytes,txPackets,rxPackets,lostPackets,delaySum_ns,jitterSum_ns,timeFirstTxPacket,timeLastRxPacket,throughput_kbps,source,destination,protocol,sourcePort,destinationPort
10640,160,160,3,3,0,122618000.0,1062400.0,51.3985,51.5256,10.070810385523316,10.10.5.4,10.5.200.1,6,8002,49425
10641,160,160,3,3,0,122618000.0,1062400.0,51.399,51.5275,9.96108949416323,10.10.5.4,10.5.200.1,6,8003,49426
10642,160,160,3,3,0,122618000.0,1062400.0,51.3994,51.5294,9.846153846153653,10.10.5.4,10.5.200.1,6,8004,49427
10643,160,160,3,3,0,122618000.0,1062400.0,51.3999,51.5313,9.741248097412534,10.10.5.4,10.5.200.1,6,8005,49428
10644,340,340,4,4,0,171426000.0,11012800.0,51.4,51.613,12.769953051643135,10.5.200.1,10.10.5.4,6,49433,8000
10645,340,340,4,4,0,174738000.0,11476800.0,51.4,51.6149,12.657049790600274,10.5.200.1,10.10.5.4,6,49434,8001
10646,340,340,4,4,0,178050000.0,11940800.0,51.4,51.6168,12.546125461254658,10.5.200.1,10.10.5.4,6,49435,8002
10647,340,340,4,4,0,181362000.0,12404800.0,51.4,51.6187,12.437128486511297,10.5.200.1,10.10.5.4,6,49436,8003
10648,340,340,4,4,0,184674000.0,12868800.0,51.4,51.6206,12.330009066182882,10.5.200.1,10.10.5.4,6,49437,8004
10649,340,340,4,4,0,187986000.0,13332800.0,51.4,51.6224,12.230215827338109,10.5.200.1,10.10.5.4,6,49438,8005
10650,340,340,4,4,0,191298000.0,13796800.0,51.4,51.6243,12.126616139099447,10.5.200.1,10.10.5.4,6,49439,8006
10651,340,340,4,4,0,194610000.0,14260800.0,51.4,51.6262,12.024756852343133,10.5.200.1,10.10.5.4,6,49440,8007
10652,340,340,4,4,0,197922000.0,14724800.0,51.4,51.6281,11.924594476106718,10.5.200.1,10.10.5.4,6,49441,8008
10653,340,340,4,4,0,201234000.0,17086400.0,51.4,51.63,11.826086956521534,10.5.200.1,10.10.5.4,6,49442,8009
10654,160,160,3,3,0,122618000.0,1062400.0,51.4004,51.5332,9.638554216867242,10.10.5.4,10.5.200.1,6,8006,49429
10655,160,160,3,3,0,122618000.0,1062400.0,51.4008,51.5351,9.530900967981903,10.10.5.4,10.5.200.1,6,8007,49430
10656,160,160,3,3,0,122618000.0,1062400.0,51.4013,51.537,9.43257184966839,10.10.5.4,10.5.200.1,6,8008,49431
10657,160,160,3,3,0,122618000.0,1062400.0,51.4018,51.5388,9.343065693430626,10.10.5.4,10.5.200.1,6,8009,49432
10658,160,160,3,3,0,122618000.0,1062400.0,51.4482,51.5725,10.297666934835236,10.10.5.4,10.5.200.1,6,8000,49433
10659,160,160,3,3,0,122618000.0,1062400.0,51.4487,51.5744,10.182975338107022,10.10.5.4,10.5.200.1,6,8001,49434
10660,160,160,3,3,0,122618000.0,1062400.0,51.4491,51.5763,10.06289308176085,10.10.5.4,10.5.200.1,6,8002,49435
10661,160,160,3,3,0,122618000.0,1062400.0,51.4496,51.5782,9.953343701399238,10.10.5.4,10.5.200.1,6,8003,49436
10662,340,340,4,4,0,171379000.0,10966400.0,51.45,51.663,12.76995305164356,10.5.200.1,10.10.5.4,6,49443,8000
10663,340,340,4,4,0,174691000.0,11430400.0,51.45,51.6648,12.66294227188101,10.5.200.1,10.10.5.4,6,49444,8001
10664,340,340,4,4,0,178003000.0,11894400.0,51.45,51.6667,12.551915089986394,10.5.200.1,10.10.5.4,6,49445,8002
10665,340,340,4,4,0,181315000.0,12358400.0,51.45,51.6686,12.442817932296716,10.5.200.1,10.10.5.4,6,49446,8003
10666,340,340,4,4,0,184627000.0,12822400.0,51.45,51.6705,12.335600907029805,10.5.200.1,10.10.5.4,6,49447,8004
10667,340,340,4,4,0,187939000.0,13286400.0,51.45,51.6724,12.230215827338109,10.5.200.1,10.10.5.4,6,49448,8005
10668,340,340,4,4,0,191251000.0,13750400.0,51.45,51.6743,12.126616139099447,10.5.200.1,10.10.5.4,6,49449,8006
10669,340,340,4,4,0,194563000.0,14214400.0,51.45,51.6762,12.024756852343133,10.5.200.1,10.10.5.4,6,49450,8007
10670,340,340,4,4,0,197875000.0,14748800.0,51.45,51.6781,11.924594476107089,10.5.200.1,10.10.5.4,6,49451,8008
10671,340,340,4,4,0,201187000.0,17132800.0,51.45,51.68,11.8260869565219,10.5.200.1,10.10.5.4,6,49452,8009
10672,160,160,3,3,0,122618000.0,1062400.0,51.4501,51.58,9.853733641262567,10.10.5.4,10.5.200.1,6,8004,49437
10673,160,160,3,3,0,122618000.0,1062400.0,51.4505,51.5819,9.741248097412534,10.10.5.4,10.5.200.1,6,8005,49438
10674,160,160,3,3,0,122618000.0,1062400.0,51.451,51.5838,9.638554216867758,10.10.5.4,10.5.200.1,6,8006,49439
10675,160,160,3,3,0,122618000.0,1062400.0,51.4515,51.5857,9.53800298062594,10.10.5.4,10.5.200.1,6,8007,49440
10676,160,160,3,3,0,122618000.0,1062400.0,51.4519,51.5876,9.43257184966839,10.10.5.4,10.5.200.1,6,8008,49441
10677,160,160,3,3,0,122618000.0,1062400.0,51.4524,51.5895,9.336250911742995,10.10.5.4,10.5.200.1,6,8009,49442
10678,160,160,3,3,0,122618000.0,1062400.0,51.4982,51.6224,10.305958132044934,10.10.5.4,10.5.200.1,6,8000,49443
10679,160,160,3,3,0,122618000.0,1062400.0,51.4986,51.6243,10.182975338107022,10.10.5.4,10.5.200.1,6,8001,49444
10680,160,160,3,3,0,122618000.0,1062400.0,51.4991,51.6262,10.070810385523316,10.10.5.4,10.5.200.1,6,8002,49445
10681,160,160,3,3,0,122618000.0,1062400.0,51.4996,51.6281,9.96108949416323,10.10.5.4,10.5.200.1,6,8003,49446
10682,1288,1288,5,5,0,218045000.0,19712000.0,51.5,51.7129,48.3983090652894,10.3.200.1,10.10.5.4,6,49196,8000
10683,340,340,4,4,0,172011000.0,11598400.0,51.5,51.7136,12.734082397003771,10.5.200.1,10.10.5.4,6,49453,8000
10684,340,340,4,4,0,175323000.0,12062400.0,51.5,51.7155,12.62180974477966,10.5.200.1,10.10.5.4,6,49454,8001
10685,340,340,4,4,0,178635000.0,12526400.0,51.5,51.7174,12.511499540018525,10.5.200.1,10.10.5.4,6,49455,8002
10686,340,340,4,4,0,181947000.0,12990400.0,51.5,51.7193,12.403100775193971,10.5.200.1,10.10.5.4,6,49456,8003
10687,340,340,4,4,0,185259000.0,13454400.0,51.5,51.7211,12.302125734961564,10.5.200.1,10.10.5.4,6,49457,8004
10688,340,340,4,4,0,188571000.0,13918400.0,51.5,51.723,12.197309417040415,10.5.200.1,10.10.5.4,6,49458,8005
10689,340,340,4,4,0,191883000.0,14382400.0,51.5,51.7249,12.094264117385606,10.5.200.1,10.10.5.4,6,49459,8006
10690,340,340,4,4,0,195195000.0,14846400.0,51.5,51.7268,11.992945326278805,10.5.200.1,10.10.5.4,6,49460,8007
10691,340,340,4,4,0,198507000.0,15310400.0,51.5,51.7287,11.893310013117441,10.5.200.1,10.10.5.4,6,49461,8008
10692,340,340,4,4,0,201819000.0,16500800.0,51.5,51.7306,11.79531656548122,10.5.200.1,10.10.5.4,6,49462,8009
10693,160,160,3,3,0,122618000.0,1062400.0,51.5,51.63,9.846153846153653,10.10.5.4,10.5.200.1,6,8004,49447
10694,160,160,3,3,0,122618000.0,1062400.0,51.5005,51.6319,9.741248097412534,10.10.5.4,10.5.200.1,6,8005,49448
10695,160,160,3,3,0,122618000.0,1062400.0,51.5009,51.6338,9.631301730624577,10.10.5.4,10.5.200.1,6,8006,49449
10696,160,160,3,3,0,122618000.0,1062400.0,51.5014,51.6357,9.530900967981903,10.10.5.4,10.5.200.1,6,8007,49450
10697,160,160,3,3,0,122618000.0,1062400.0,51.5019,51.6375,9.43952802359856,10.10.5.4,10.5.200.1,6,8008,49451
10698,160,160,3,3,0,122618000.0,1062400.0,51.5023,51.6394,9.336250911742995,10.10.5.4,10.5.200.1,6,8009,49452
10699,212,212,4,4,0,162544000.0,470400.0,51.5406,51.6724,12.867981790591271,10.10.5.4,10.3.200.1,6,8000,49196
10700,160,160,3,3,0,122618000.0,1062400.0,51.5488,51.6731,10.297666934835236,10.10.5.4,10.5.200.1,6,8000,49453
10701,160,160,3,3,0,122618000.0,1062400.0,51.5493,51.675,10.182975338107022,10.10.5.4,10.5.200.1,6,8001,49454
10702,160,160,3,3,0,122618000.0,1062400.0,51.5497,51.6768,10.070810385523316,10.10.5.4,10.5.200.1,6,8002,49455
10703,340,340,4,4,0,171965000.0,11552000.0,51.55,51.7635,12.740046838407293,10.5.200.1,10.10.5.4,6,49463,8000
10704,340,340,4,4,0,175277000.0,12016000.0,51.55,51.7654,12.627669452181841,10.5.200.1,10.10.5.4,6,49464,8001
10705,340,340,4,4,0,178589000.0,12480000.0,51.55,51.7673,12.517257248044086,10.5.200.1,10.10.5.4,6,49465,8002
10706,340,340,4,4,0,181901000.0,12944000.0,51.55,51.7692,12.40875912408755,10.5.200.1,10.10.5.4,6,49466,8003
10707,340,340,4,4,0,185213000.0,13408000.0,51.55,51.7711,12.302125734961564,10.5.200.1,10.10.5.4,6,49467,8004
10708,340,340,4,4,0,188525000.0,13872000.0,51.55,51.773,12.197309417040026,10.5.200.1,10.10.5.4,6,49468,8005
10709,340,340,4,4,0,191837000.0,14336000.0,51.55,51.7749,12.094264117385224,10.5.200.1,10.10.5.4,6,49469,8006
10710,340,340,4,4,0,195149000.0,14800000.0,51.55,51.7768,11.99294532627843,10.5.200.1,10.10.5.4,6,49470,8007
10711,340,340,4,4,0,198461000.0,15264000.0,51.55,51.7786,11.898512685914254,10.5.200.1,10.10.5.4,6,49471,8008
10712,340,340,4,4,0,201773000.0,16547200.0,51.55,51.7805,11.800433839479068,10.5.200.1,10.10.5.4,6,49472,8009
10713,160,160,3,3,0,122618000.0,1062400.0,51.5502,51.6787,9.96108949416323,10.10.5.4,10.5.200.1,6,8003,49456
10714,160,160,3,3,0,122618000.0,1062400.0,51.5507,51.6806,9.853733641262567,10.10.5.4,10.5.200.1,6,8004,49457
10715,160,160,3,3,0,122618000.0,1062400.0,51.5511,51.6825,9.741248097412534,10.10.5.4,10.5.200.1,6,8005,49458
10716,160,160,3,3,0,122618000.0,1062400.0,51.5516,51.6844,9.638554216867758,10.10.5.4,10.5.200.1,6,8006,49459
10717,160,160,3,3,0,122618000.0,1062400.0,51.552,51.6863,9.530900967981903,10.10.5.4,10.5.200.1,6,8007,49460
10718,160,160,3,3,0,122618000.0,1062400.0,51.5525,51.6882,9.43257184966839,10.10.5.4,10.5.200.1,6,8008,49461
10719,160,160,3,3,0,122618000.0,1062400.0,51.553,51.6901,9.336250911742995,10.10.5.4,10.5.200.1,6,8009,49462
10720,160,160,3,3,0,122618000.0,1062400.0,51.5987,51.723,10.297666934835236,10.10.5.4,10.5.200.1,6,8000,49463
10721,160,160,3,3,0,122618000.0,1062400.0,51.5992,51.7249,10.182975338107022,10.10.5.4,10.5.200.1,6,8001,49464
10722,160,160,3,3,0,122618000.0,1062400.0,51.5997,51.7268,10.070810385523316,10.10.5.4,10.5.200.1,6,8002,49465
10723,340,340,4,4,0,172597000.0,12184000.0,51.6,51.8142,12.698412698412806,10.5.200.1,10.10.5.4,6,49473,8000
10724,340,340,4,4,0,175909000.0,12648000.0,51.6,51.8161,12.586765386395346,10.5.200.1,10.10.5.4,6,49474,8001
10725,340,340,4,4,0,179221000.0,13112000.0,51.6,51.818,12.47706422018369,10.5.200.1,10.10.5.4,6,49475,8002
10726,340,340,4,4,0,182533000.0,13576000.0,51.6,51.8198,12.374886260236616,10.5.200.1,10.10.5.4,6,49476,8003
10727,340,340,4,4,0,185845000.0,14040000.0,51.6,51.8217,12.26883175462345,10.5.200.1,10.10.5.4,6,49477,8004
10728,340,340,4,4,0,189157000.0,14504000.0,51.6,51.8236,12.164579606440203,10.5.200.1,10.10.5.4,6,49478,8005
10729,340,340,4,4,0,192469000.0,14968000.0,51.6,51.8255,12.062084257206385,10.5.200.1,10.10.5.4,6,49479,8006
10730,340,340,4,4,0,195781000.0,15432000.0,51.6,51.8274,11.961301671064424,10.5.200.1,10.10.5.4,6,49480,8007
10731,340,340,4,4,0,199093000.0,15896000.0,51.6,51.8293,11.86218927169636,10.5.200.1,10.10.5.4,6,49481,8008
10732,340,340,4,4,0,202405000.0,16360000.0,51.6,51.8312,11.764705882352882,10.5.200.1,10.10.5.4,6,49482,8009
10733,160,160,3,3,0,122618000.0,1062400.0,51.6001,51.7287,9.953343701399238,10.10.5.4,10.5.200.1,6,8003,49466
10734,160,160,3,3,0,122618000.0,1062400.0,51.6006,51.7306,9.846153846153653,10.10.5.4,10.5.200.1,6,8004,49467
10735,160,160,3,3,0,122618000.0,1062400.0,51.6011,51.7325,9.741248097412534,10.10.5.4,10.5.200.1,6,8005,49468
10736,160,160,3,3,0,122618000.0,1062400.0,51.6015,51.7344,9.631301730624577,10.10.5.4,10.5.200.1,6,8006,49469
10737,160,160,3,3,0,122618000.0,1062400.0,51.602,51.7362,9.53800298062594,10.10.5.4,10.5.200.1,6,8007,49470
10738,160,160,3,3,0,122618000.0,1062400.0,51.6025,51.7381,9.43952802359856,10.10.5.4,10.5.200.1,6,8008,49471
10739,160,160,3,3,0,122618000.0,1062400.0,51.6029,51.74,9.336250911742995,10.10.5.4,10.5.200.1,6,8009,49472
10740,160,160,3,3,0,122618000.0,1062400.0,51.6494,51.7737,10.297666934835236,10.10.5.4,10.5.200.1,6,8000,49473
10741,160,160,3,3,0,122618000.0,1062400.0,51.6498,51.7755,10.182975338106447,10.10.5.4,10.5.200.1,6,8001,49474
10742,340,340,4,4,0,172550000.0,12137600.0,51.65,51.8641,12.704343764595867,10.5.200.1,10.10.5.4,6,49483,8000
10743,340,340,4,4,0,175862000.0,12601600.0,51.65,51.866,12.59259259259253,10.5.200.1,10.10.5.4,6,49484,8001
10744,340,340,4,4,0,179174000.0,13065600.0,51.65,51.8679,12.482790270766396,10.5.200.1,10.10.5.4,6,49485,8002
10745,340,340,4,4,0,182486000.0,13529600.0,51.65,51.8698,12.374886260236616,10.5.200.1,10.10.5.4,6,49486,8003
10746,340,340,4,4,0,185798000.0,13993600.0,51.65,51.8717,12.26883175462345,10.5.200.1,10.10.5.4,6,49487,8004
10747,340,340,4,4,0,189110000.0,14457600.0,51.65,51.8736,12.164579606439817,10.5.200.1,10.10.5.4,6,49488,8005
10748,340,340,4,4,0,192422000.0,14921600.0,51.65,51.8755,12.062084257206005,10.5.200.1,10.10.5.4,6,49489,8006
10749,340,340,4,4,0,195734000.0,15385600.0,51.65,51.8773,11.966564012318543,10.5.200.1,10.10.5.4,6,49490,8007
10750,340,340,4,4,0,199046000.0,15849600.0,51.65,51.8792,11.867364746945965,10.5.200.1,10.10.5.4,6,49491,8008
10751,340,340,4,4,0,202358000.0,16313600.0,51.65,51.8811,11.769796624837479,10.5.200.1,10.10.5.4,6,49492,8009
10752,160,160,3,3,0,122618000.0,1062400.0,51.6503,51.7774,10.070810385523316,10.10.5.4,10.5.200.1,6,8002,49475
10753,160,160,3,3,0,122618000.0,1062400.0,51.6508,51.7793,9.96108949416323,10.10.5.4,10.5.200.1,6,8003,49476
10754,160,160,3,3,0,122618000.0,1062400.0,51.6512,51.7812,9.846153846154191,10.10.5.4,10.5.200.1,6,8004,49477
10755,160,160,3,3,0,122618000.0,1062400.0,51.6517,51.7831,9.741248097412534,10.10.5.4,10.5.200.1,6,8005,49478
10756,160,160,3,3,0,122618000.0,1062400.0,51.6522,51.785,9.638554216867758,10.10.5.4,10.5.200.1,6,8006,49479
10757,160,160,3,3,0,122618000.0,1062400.0,51.6526,51.7869,9.530900967981903,10.10.5.4,10.5.200.1,6,8007,49480
10758,160,160,3,3,0,122618000.0,1062400.0,51.6531,51.7888,9.43257184966839,10.10.5.4,10.5.200.1,6,8008,49481
10759,160,160,3,3,0,122618000.0,1062400.0,51.6536,51.7907,9.336250911742995,10.10.5.4,10.5.200.1,6,8009,49482
10760,160,160,3,3,0,122618000.0,1062400.0,51.6993,51.8236,10.297666934835236,10.10.5.4,10.5.200.1,6,8000,49483
10761,160,160,3,3,0,122618000.0,1062400.0,51.6998,51.8255,10.182975338107022,10.10.5.4,10.5.200.1,6,8001,49484
10762,340,340,4,4,0,173182000.0,12769600.0,51.7,51.9148,12.66294227188101,10.5.200.1,10.10.5.4,6,49493,8000
10763,340,340,4,4,0,176494000.0,13233600.0,51.7,51.9167,12.551915089986394,10.5.200.1,10.10.5.4,6,49494,8001
10764,340,340,4,4,0,179806000.0,13697600.0,51.7,51.9185,12.448512585812425,10.5.200.1,10.10.5.4,6,49495,8002
10765,340,340,4,4,0,183118000.0,14161600.0,51.7,51.9204,12.341197822141677,10.5.200.1,10.10.5.4,6,49496,8003
10766,340,340,4,4,0,186430000.0,14625600.0,51.7,51.9223,12.235717498875555,10.5.200.1,10.10.5.4,6,49497,8004
10767,340,340,4,4,0,189742000.0,15089600.0,51.7,51.9242,12.13202497769869,10.5.200.1,10.10.5.4,6,49498,8005
10768,340,340,4,4,0,193054000.0,15553600.0,51.7,51.9261,12.030075187970175,10.5.200.1,10.10.5.4,6,49499,8006
10769,340,340,4,4,0,196366000.0,16017600.0,51.7,51.928,11.9298245614038,10.5.200.1,10.10.5.4,6,49500,8007
10770,340,340,4,4,0,199678000.0,16481600.0,51.7,51.9299,11.831230969986917,10.5.200.1,10.10.5.4,6,49501,8008
10771,340,340,4,4,0,202990000.0,16945600.0,51.7,51.9318,11.734253666954283,10.5.200.1,10.10.5.4,6,49502,8009
10772,160,160,3,3,0,122618000.0,1062400.0,51.7003,51.8274,10.070810385523316,10.10.5.4,10.5.200.1,6,8002,49485
10773,160,160,3,3,0,122618000.0,1062400.0,51.7007,51.8293,9.953343701399238,10.10.5.4,10.5.200.1,6,8003,49486
10774,160,160,3,3,0,122618000.0,1062400.0,51.7012,51.8312,9.846153846153653,10.10.5.4,10.5.200.1,6,8004,49487
10775,160,160,3,3,0,122618000.0,1062400.0,51.7017,51.8331,9.741248097412534,10.10.5.4,10.5.200.1,6,8005,49488
10776,160,160,3,3,0,122618000.0,1062400.0,51.7021,51.8349,9.638554216867758,10.10.5.4,10.5.200.1,6,8006,49489
10777,160,160,3,3,0,122618000.0,1062400.0,51.7026,51.8368,9.53800298062594,10.10.5.4,10.5.200.1,6,8007,49490
10778,160,160,3,3,0,122618000.0,1062400.0,51.703,51.8387,9.43257184966839,10.10.5.4,10.5.200.1,6,8008,49491
10779,160,160,3,3,0,122618000.0,1062400.0,51.7035,51.8406,9.336250911742995,10.10.5.4,10.5.200.1,6,8009,49492
10780,160,160,3,3,0,122618000.0,1062400.0,51.75,51.8742,10.305958132044934,10.10.5.4,10.5.200.1,6,8000,49493
10781,340,340,4,4,0,173136000.0,12723200.0,51.75,51.9647,12.668840242198383,10.5.200.1,10.10.5.4,6,49503,8000
10782,340,340,4,4,0,176448000.0,13187200.0,51.75,51.9666,12.557710064635291,10.5.200.1,10.10.5.4,6,49504,8001
10783,340,340,4,4,0,179760000.0,13651200.0,51.75,51.9685,12.448512585812425,10.5.200.1,10.10.5.4,6,49505,8002
10784,340,340,4,4,0,183072000.0,14115200.0,51.75,51.9704,12.341197822141677,10.5.200.1,10.10.5.4,6,49506,8003
10785,340,340,4,4,0,186384000.0,14579200.0,51.75,51.9723,12.235717498875555,10.5.200.1,10.10.5.4,6,49507,8004
10786,340,340,4,4,0,189696000.0,15043200.0,51.75,51.9742,12.132024977698306,10.5.200.1,10.10.5.4,6,49508,8005
10787,340,340,4,4,0,193008000.0,15507200.0,51.75,51.976,12.035398230088544,10.5.200.1,10.10.5.4,6,49509,8006
10788,340,340,4,4,0,196320000.0,15971200.0,51.75,51.9779,11.935059236507334,10.5.200.1,10.10.5.4,6,49510,8007
10789,340,340,4,4,0,199632000.0,16435200.0,51.75,51.9798,11.836379460400485,10.5.200.1,10.10.5.4,6,49511,8008
10790,340,340,4,4,0,202944000.0,16899200.0,51.75,51.9817,11.739318083729138,10.5.200.1,10.10.5.4,6,49512,8009
10791,160,160,3,3,0,122618000.0,1062400.0,51.7504,51.8761,10.182975338106447,10.10.5.4,10.5.200.1,6,8001,49494
10792,160,160,3,3,0,122618000.0,1062400.0,51.7509,51.878,10.070810385523316,10.10.5.4,10.5.200.1,6,8002,49495
10793,160,160,3,3,0,122618000.0,1062400.0,51.7514,51.8799,9.96108949416323,10.10.5.4,10.5.200.1,6,8003,49496
10794,160,160,3,3,0,122618000.0,1062400.0,51.7518,51.8818,9.846153846154191,10.10.5.4,10.5.200.1,6,8004,49497
10795,160,160,3,3,0,122618000.0,1062400.0,51.7523,51.8837,9.741248097412534,10.10.5.4,10.5.200.1,6,8005,49498
10796,160,160,3,3,0,122618000.0,1062400.0,51.7528,51.8856,9.638554216867758,10.10.5.4,10.5.200.1,6,8006,49499
10797,160,160,3,3,0,122618000.0,1062400.0,51.7532,51.8875,9.530900967981903,10.10.5.4,10.5.200.1,6,8007,49500
10798,160,160,3,3,0,122618000.0,1062400.0,51.7537,51.8893,9.439528023599056,10.10.5.4,10.5.200.1,6,8008,49501
10799,160,160,3,3,0,122618000.0,1062400.0,51.7541,51.8912,9.33625091174348,10.10.5.4,10.5.200.1,6,8009,49502
10800,160,160,3,3,0,122618000.0,1062400.0,51.7999,51.9242,10.297666934835236,10.10.5.4,10.5.200.1,6,8000,49503
10801,340,340,4,4,0,173768000.0,13355200.0,51.8,52.0153,12.633534602879335,10.5.200.1,10.10.5.4,6,49513,8000
10802,340,340,4,4,0,177080000.0,13819200.0,51.8,52.0172,12.523020257826577,10.5.200.1,10.10.5.4,6,49514,8001
10803,340,340,4,4,0,180392000.0,14283200.0,51.8,52.0191,12.414422638064554,10.5.200.1,10.10.5.4,6,49515,8002
10804,340,340,4,4,0,183704000.0,14747200.0,51.8,52.021,12.307692307692106,10.5.200.1,10.10.5.4,6,49516,8003
10805,340,340,4,4,0,187016000.0,15211200.0,51.8,52.0229,12.202781516374905,10.5.200.1,10.10.5.4,6,49517,8004
10806,340,340,4,4,0,190328000.0,15675200.0,51.8,52.0248,12.099644128113777,10.5.200.1,10.10.5.4,6,49518,8005
10807,340,340,4,4,0,193640000.0,16139200.0,51.8,52.0267,11.998235553595006,10.5.200.1,10.10.5.4,6,49519,8006
10808,340,340,4,4,0,196952000.0,16603200.0,51.8,52.0286,11.898512685914254,10.5.200.1,10.10.5.4,6,49520,8007
10809,340,340,4,4,0,200264000.0,17067200.0,51.8,52.0305,11.800433839479068,10.5.200.1,10.10.5.4,6,49521,8008
10810,340,340,4,4,0,203576000.0,17531200.0,51.8,52.0323,11.708996986655078,10.5.200.1,10.10.5.4,6,49522,8009
10811,160,160,3,3,0,122618000.0,1062400.0,51.8004,51.9261,10.182975338107022,10.10.5.4,10.5.200.1,6,8001,49504
10812,160,160,3,3,0,122618000.0,1062400.0,51.8008,51.928,10.062893081761413,10.10.5.4,10.5.200.1,6,8002,49505
10813,160,160,3,3,0,122618000.0,1062400.0,51.8013,51.9299,9.953343701399238,10.10.5.4,10.5.200.1,6,8003,49506
10814,160,160,3,3,0,122618000.0,1062400.0,51.8018,51.9318,9.846153846153653,10.10.5.4,10.5.200.1,6,8004,49507
10815,160,160,3,3,0,122618000.0,1062400.0,51.8022,51.9336,9.741248097412534,10.10.5.4,10.5.200.1,6,8005,49508
10816,160,160,3,3,0,122618000.0,1062400.0,51.8027,51.9355,9.638554216867758,10.10.5.4,10.5.200.1,6,8006,49509
10817,160,160,3,3,0,122618000.0,1062400.0,51.8032,51.9374,9.53800298062594,10.10.5.4,10.5.200.1,6,8007,49510
10818,160,160,3,3,0,122618000.0,1062400.0,51.8036,51.9393,9.43257184966839,10.10.5.4,10.5.200.1,6,8008,49511
10819,160,160,3,3,0,122618000.0,1062400.0,51.8041,51.9412,9.336250911742995,10.10.5.4,10.5.200.1,6,8009,49512
10820,340,340,4,4,0,173722000.0,13308800.0,51.85,52.0653,12.633534602879752,10.5.200.1,10.10.5.4,6,49523,8000
10821,340,340,4,4,0,177034000.0,13772800.0,51.85,52.0672,12.523020257826987,10.5.200.1,10.10.5.4,6,49524,8001
10822,340,340,4,4,0,180346000.0,14236800.0,51.85,52.0691,12.414422638064957,10.5.200.1,10.10.5.4,6,49525,8002
10823,340,340,4,4,0,183658000.0,14700800.0,51.85,52.071,12.3076923076925,10.5.200.1,10.10.5.4,6,49526,8003
10824,340,340,4,4,0,186970000.0,15164800.0,51.85,52.0729,12.202781516375294,10.5.200.1,10.10.5.4,6,49527,8004
10825,340,340,4,4,0,190282000.0,15628800.0,51.85,52.0747,12.10502892745891,10.5.200.1,10.10.5.4,6,49528,8005
10826,340,340,4,4,0,193594000.0,16092800.0,51.85,52.0766,12.003530450132514,10.5.200.1,10.10.5.4,6,49529,8006
10827,340,340,4,4,0,196906000.0,16556800.0,51.85,52.0785,11.903719912472814,10.5.200.1,10.10.5.4,6,49530,8007
10828,340,340,4,4,0,200218000.0,17020800.0,51.85,52.0804,11.805555555555763,10.5.200.1,10.10.5.4,6,49531,8008
10829,340,340,4,4,0,203530000.0,17484800.0,51.85,52.0823,11.708996986655436,10.5.200.1,10.10.5.4,6,49532,8009
10830,160,160,3,3,0,122618000.0,1062400.0,51.8506,51.9748,10.305958132044934,10.10.5.4,10.5.200.1,6,8000,49513
10831,160,160,3,3,0,122618000.0,1062400.0,51.851,51.9767,10.182975338106447,10.10.5.4,10.5.200.1,6,8001,49514
10832,160,160,3,3,0,122618000.0,1062400.0,51.8515,51.9786,10.070810385523316,10.10.5.4,10.5.200.1,6,8002,49515
10833,160,160,3,3,0,122618000.0,1062400.0,51.8519,51.9805,9.953343701399788,10.10.5.4,10.5.200.1,6,8003,49516
10834,160,160,3,3,0,122618000.0,1062400.0,51.8524,51.9824,9.846153846154191,10.10.5.4,10.5.200.1,6,8004,49517
10835,160,160,3,3,0,122618000.0,1062400.0,51.8529,51.9843,9.741248097412534,10.10.5.4,10.5.200.1,6,8005,49518
10836,160,160,3,3,0,122618000.0,1062400.0,51.8533,51.9862,9.631301730624577,10.10.5.4,10.5.200.1,6,8006,49519
10837,160,160,3,3,0,122618000.0,1062400.0,51.8538,51.988,9.53800298062594,10.10.5.4,10.5.200.1,6,8007,49520
10838,160,160,3,3,0,122618000.0,1062400.0,51.8543,51.9899,9.439528023599056,10.10.5.4,10.5.200.1,6,8008,49521
10839,160,160,3,3,0,122618000.0,1062400.0,51.8547,51.9918,9.33625091174348,10.10.5.4,10.5.200.1,6,8009,49522
10840,340,340,4,4,0,174354000.0,13940800.0,51.9,52.1159,12.59842519685011,10.5.200.1,10.10.5.4,6,49533,8000
10841,340,340,4,4,0,177666000.0,14404800.0,51.9,52.1178,12.488521579430442,10.5.200.1,10.10.5.4,6,49534,8001
10842,340,340,4,4,0,180978000.0,14868800.0,51.9,52.1197,12.380518889394454,10.5.200.1,10.10.5.4,6,49535,8002
